vintage_id,review,year,wine_alcohol,country,region,price,rating,grape
150287130,"Deep purple .
Medium intensity on the nose of black fruits black cherry black okum liquerish earth brown sugar ginger spice.
Medium + acidity medium+ grainy tannins.
Full bodied hign alcohol black fruits again on the palate with a touch of residual sugar.
Nice medium + finish .
Thats gets earthy and bitter at the finish.",2017.0,14.5,Spain, Sardón de Duero,46.19,4.4,Tempranillo
156263848,It is exactly bread&butter!!,2018.0,14.0,United States, Napa Valley,13.86,4.0,Pinot Noir
156098313,"Happy Sangiovese Friday. This completes my name days for this week. 

Deep garnet in colour. Nose of red fruit, oak, spice, nice quality. Dry, med_full body, med+ acid, fine grippy tannins. Palate follows the nose plus plum, plum skin, cherry, spice, with a slight bitter note, and then in comes the leather. Medium finish. 🏍😎",2018.0,,Italy, Chianti Classico,30.66,4.1,Sangiovese
159381531,"
Aged in oak barrels!

🍇 Touriga Nacional, Touriga Franca, other in small percentage
👁️ Purple
👃 Plum, blackberry, leather, touch of red fruits, touch of vanilla on the nose
👅 Nice sourness, velvet tannins,  medium-long lingering. Touch of licorice on the palate. 

A.B.V 13.5%

Nice Douro blend 🍷

Glass service at home 70ml ",2019.0,15.0,Portugal, Douro,19.46,4.0,Tinta Roriz
1469676,"Fruity, smooth with some plum and oak. Quite nice. ",2018.0,,Italy, Abruzzo,22.26,4.3,Sangiovese
156848268,"Awesome Spanish Tempranillo with reasonable price. A little bit sweet and balanced acidity made it great. Vanilla, blueberry were tasted. Very good matched with spicy dishes.",2019.0,13.5,Spain, Vino de España,13.72,4.2,Shiraz/Syrah
1469676,"Nice and balance wine from Italy. Light and easy to drink. 
",2018.0,,Italy, Abruzzo,22.26,4.3,Sangiovese
160136298,This is smoother than a Marvin Gaye on ice. It’s blood wonderful. ,2019.0,15.5,Australia, Barossa,13.86,4.2,Shiraz/Syrah
164881304,"The Night Harvest Edition, sounds very Blair Witch, ok … Dark purple and broody in colour, with a nose of sweet spiced plum, slight raisin and chocolate. Palate full bodied, with dominant plum, touches of blueberry, red cherry and raisin with a good peppery hinted finish. Silky tannins, M sweet and M acidity. Not sure what difference the harvest in the night makes, but I do like this, it’s so well balanced and dare I saw a touch on the Ripasso. ",2020.0,,Italy, Salento,18.06,4.2,Montemajor
156848268,Very fruity and round. Nice everyday wine. ,2019.0,13.5,Spain, Vino de España,13.72,4.2,Shiraz/Syrah
162906933,"Deep notes of plum, tobacco and pencil shavings. A very slight hint of menthol in the background. A deep inky colour. Very smooth tannins. Very drinkable!",2020.0,,Italy, Bolgheri,33.46,4.2,Cabernet Sauvignon
1469676,"Dark, intense colour and taste. Velvety texture with notes of cherries, plum, with a hint of vanilla. Pleasant aftertaste, leaving the palate yearning for more. ",2018.0,,Italy, Abruzzo,22.26,4.3,Sangiovese
85213787,"Sensational Red. Intense, bold with a spicy edge. Wish I ordered 12 bottles at least!

",2016.0,14.0,Italy, Irpinia Campi Taurasini,19.59,4.2,Aglianico
156848268,Packet with fruit and hint of vanilla. Easy to drink. Could have a bit more bit of tannines to be perfect,2019.0,13.5,Spain, Vino de España,13.72,4.2,Shiraz/Syrah
29660160,90. Black Forest fruits. Med complexity. To wait a couple of years 90,2013.0,,Argentina, Uco Valley,29.45,4.2,Cabernet Sauvignon
1469676,"Ah yeah this one is going down the sink
",2018.0,,Italy, Abruzzo,22.26,4.3,Sangiovese
156848268,"Delicious well rounded wine. Oaky, fruity and perfect for a night in with friends",2019.0,13.5,Spain, Vino de España,13.72,4.2,Shiraz/Syrah
164942605,"Medium to full bodied Italian grape combo. Dark ruby red. Instant fruit of blackberry, blackcurrant and cherry, with subtle oak, and vanilla on the end. Great value. ",2020.0,14.0,Italy, Vino d'Italia,9.66,4.1,Merlot
1469676,Excellent. Smooth and tasty as hell.,2018.0,,Italy, Abruzzo,22.26,4.3,Sangiovese
150611659,Ligh good flavour bit sharp but balanced earthy tobacco. Ate with a roast beef at the Globe I’m Wells so couldn’t go wrong really. ,2017.0,14.7,Spain, Rioja,13.99,3.9,Tempranillo
164942605,Value for money indeed. 3.8,2020.0,14.0,Italy, Vino d'Italia,9.66,4.1,Merlot
85213787,"Sweet liqurice on the nose and a full bodied taste. Good, but I had actually expected a bit more character…close to 3,5",2016.0,14.0,Italy, Irpinia Campi Taurasini,19.59,4.2,Aglianico
164942605,Good enough for the price,2020.0,14.0,Italy, Vino d'Italia,9.66,4.1,Merlot
1469676,"The beast of the best.
",2018.0,,Italy, Abruzzo,22.26,4.3,Sangiovese
1469676,"First fruity - last dry
",2018.0,,Italy, Abruzzo,22.26,4.3,Sangiovese
1469676,"Lush, explosive flavor, fruity, with nice finish",2018.0,,Italy, Abruzzo,22.26,4.3,Sangiovese
4334852,"Lovely older French red.  Showing some age in the color.  Still has a nice bouquet with tones of worn leather, old wood, ripe stone fruit and a hint of pepper.  Very mature tannins with an elegant soft finish.  Classic Bordeaux blend of:
45% CS
45% Merlot
  5% Petite Verdot",2010.0,,France, Graves,21.55,4.2,Cabernet Sauvignon
164942605,"Plum, cherry, tobacco and oak for the nose. Rich sweet taste full of plum, cherry, mulberry, tobacco leaf and roasted oak. Very nice wine for this price !",2020.0,14.0,Italy, Vino d'Italia,9.66,4.1,Merlot
162976242,"Cherry, raisins, vanilla. Balanced and pleasing. Love it!",2020.0,,Italy, Terre Siciliane,10.22,4.2,Cabernet Sauvignon
1469676,"Even better than the 14th Edition. If you love big bold reds, get some. This is exceptional.",2018.0,,Italy, Abruzzo,22.26,4.3,Sangiovese
156098313, oak tobacco vanilla cherry leather,2018.0,,Italy, Chianti Classico,30.66,4.1,Sangiovese
156848268,"Chocolate & Vanilla. Dry but sweet. You may like it, your mum would love it ;)",2019.0,13.5,Spain, Vino de España,13.72,4.2,Shiraz/Syrah
156118413,"With Jde🇫🇷 in full swing have missed our 🇮🇹 wines, so put that right over pizza tonight with 1st bottle of the 2018 🐦. Never convinced by Maroni’s 98 points, but always know it’s reliable to open and drink immediately with tons of rich dark fruit to power through spicy pizza and lap up our favourite Red Leicester cheese. 
Always good on special from Vivino, even better in their sale. Pity we give away as much as we drink - it always impresses friends, wherever they are on the wine journey. Peonies good also!",2018.0,,Italy, Toscana,9.66,3.9,Merlot
1469676,"4.3pts.
Farnese
Edizione Cinque Autoctoni 2014.
One of my all-time favorite blend.
Full-bodied, rich, bold, fruity and sweet tannins.
Aroma from dark cherry, plum, dried fig, jujube, prune, dark chocolate and coffee.",2018.0,,Italy, Abruzzo,22.26,4.3,Sangiovese
156848268, vanilla cherry oak tobacco blackberry,2019.0,13.5,Spain, Vino de España,13.72,4.2,Shiraz/Syrah
164942605,"Very disappointed,  I think for 16 bucks a bottle you can surprisingly do better. There's a sweet cheapness to it. I  do not recommend ",2020.0,14.0,Italy, Vino d'Italia,9.66,4.1,Merlot
156848268,Standard Spain. Much more? - No thanks.,2019.0,13.5,Spain, Vino de España,13.72,4.2,Shiraz/Syrah
164942605,"Blackberry, plum, & anise on the nose. Lighter & sweeter than Sangiovese, my reference central Italian red. Blackberry, cola, & coffee on the tongue. Also has a marsala-like raisin side to it. 

ETA: apparently vivino miscategorized this as central Italian. It is rather Sicilian, makes more sense!

Served it with spaghetti and meatballs and green salad. Went alright, but tomatoes make this wine seem excessively acidic (unusually for an Italian red, where generally you can’t go wrong pairing with red sauce).",2020.0,14.0,Italy, Vino d'Italia,9.66,4.1,Merlot
159381531,"Lived in Portugal for a few years and this was my favorite wine, very smooth ",2019.0,15.0,Portugal, Douro,19.46,4.0,Tinta Roriz
150319009,Smooth and very little acidity. I had an aftertaste of Cedar and Cherry.,2017.0,,Italy, Irpinia Campi Taurasini,19.59,4.2,Aglianico
156355599,"Cheap and good! Very good! For this quality - price is like for a water, believe me. This wine is much more better than it’s neighbours. You should buy it and try by yourself. DM me for taste notes! 😀",2018.0,14.0,Italy, Primitivo di Manduria,13.86,4.3,Primitivo
1469676,"Deep ruby-red color in the glass! On the nose bouquet of pickled cherries, cassis liqueur, hounder jam, tobacco, vanilla and coffee! On the palate unbelievable fruit pressure, sweetish, an opulent powerhouse! Cheers!",2018.0,,Italy, Abruzzo,22.26,4.3,Sangiovese
164942605,"It is interesting wine for that price. It change taste really. When you open the bottle you feel raisins, French plum, but with each minute the wine became more soft, and after 20 minutes the wine is completely another with soft taste and increased tannins. Good for usual dinner.",2020.0,14.0,Italy, Vino d'Italia,9.66,4.1,Merlot
164942605,"Full body fruity with taste of plum, blackcurrant and black berry and balanced tannins ",2020.0,14.0,Italy, Vino d'Italia,9.66,4.1,Merlot
1469676,Good balance of each grapes characters. ,2018.0,,Italy, Abruzzo,22.26,4.3,Sangiovese
160083243,"Low-intense, closed, berryish, blackberries  and prunes, orange peel, gravel dust, high acidity, dry expressive tannins that linguers. ",2018.0,,Spain, Ribera del Duero,12.46,3.7,Tempranillo
1469676,"The beast of the best.
",2018.0,,Italy, Abruzzo,22.26,4.3,Sangiovese
156848268,"A good summer red, but not exactly what a cab drinker is looking for.  My wife liked it, so I can play along for a night.  Good for medium, fruity drinkers, but personally I would choose a Hungarian wine in this category.",2019.0,13.5,Spain, Vino de España,13.72,4.2,Shiraz/Syrah
1469676,"Top notch Italian blend. Stewed fruit, liquorice, and fig notes. Plush and velour body with savoury finish. This wine drinks like an aged right bank bordeaux with a time machine. The sangio delivers a velvet body, the primotivo delivers some depth and weight, while the montepulciano and malvasia compliment and bring some levity to the mix. An interesting wine worth exploring. ",2018.0,,Italy, Abruzzo,22.26,4.3,Sangiovese
163510898,"vanilla cigar oak dark fruit 
Semi dry",2020.0,,Italy, Puglia,9.72,4.1,Negromaro
156263848,"Pleasantly surprised by this wine - even exceeded expectations!
Lovely bright & dark notes - cherry, cranberries with hints of red currants & bramble notes. Subtleties of oak, spice & touch of smoke & vanilla.
Decent flavour profile & amplitude - plenty of fruit & touch of oak & cocoa coming through on the palate with pleasant finish.
Dry, med+ body, acidity with med complexity & soft tannins.
Overall, heavier than expected, with some nice character & balance at decent price point! ",2018.0,14.0,United States, Napa Valley,13.86,4.0,Pinot Noir
164942605,Really nice fruity explosion that absolutely demands 2hrs plus in a decanter. Otherwise it tastes like burning plastic. ,2020.0,14.0,Italy, Vino d'Italia,9.66,4.1,Merlot
157739188,Maybe 3.75. Good after 20 min breathing. Medium body; dry; dark grape and black cherry flavor. Not tannic. Excellent QPR ,2016.0,,Italy, Toscana,11.06,4.0,Merlot
162906933,"I should've opened it about couple of years later.
but overall, it was nice!
nose : pepper, leather, blackcurrant, black fruit
taste : round tannins, pleasantly acidic, nice alcohol feeling, fruity",2020.0,,Italy, Bolgheri,33.46,4.2,Cabernet Sauvignon
1469676," Dry full bodied lots of fruits, smooth velvety maybe a little too sweet’ for some but has a berry filled finish with hints of cherries and blackberries. This wine needs any food with strong flavors such as a stron creamy cheese or aged gruyere through to a chateaubriand and pommels dauphinois for two. ",2018.0,,Italy, Abruzzo,22.26,4.3,Sangiovese
151190509,"Full taste, plum and licorice , robust and great with food.  Maybe too heavy to drink alone.
",2017.0,16.0,Italy, Toscana,37.35,3.9,Sangiovese
156848268,"Smooth and easy, absolutely great value!",2019.0,13.5,Spain, Vino de España,13.72,4.2,Shiraz/Syrah
1469676,"Intense, dark purple-red color in the glass! On the nose powerful, complex aromas of black cherries, plums and black currants, with hints of spices and vanilla! On the palate full-bodied with soft, round tannins and a very long finish! Cheers!",2018.0,,Italy, Abruzzo,22.26,4.3,Sangiovese
1469676,"And the really old Edizione!!!! - one of my favorite regional reds by the way:) I was doing my best to find the very first vintage (should it be marked by 00 that means 1998 or 01 that will mean 1999, does anybody know?) but now only 2001:) GREAT! Slightly excessive sweetness of more young vintages has completely gone, absolutely no signs of ""jamminess"", very full body that combines all best features of wisely matured MdA and Primitivo, acidity is on the great level still, as well as tannins... TBC",2018.0,,Italy, Abruzzo,22.26,4.3,Sangiovese
159498249,vanilla cherry oak ,2019.0,13.5,Italy, Primitivo di Manduria,17.26,4.3,Primitivo
151190509,Needs time to breath but good afterward ,2017.0,16.0,Italy, Toscana,37.35,3.9,Sangiovese
156848268,Supertaste for this price,2019.0,13.5,Spain, Vino de España,13.72,4.2,Shiraz/Syrah
1469676,Black currant chocolates smooth ,2018.0,,Italy, Abruzzo,22.26,4.3,Sangiovese
164942605,Nothing special. Disapointnet comparing to Vivino grades.,2020.0,14.0,Italy, Vino d'Italia,9.66,4.1,Merlot
150287130,"Nice, a little on the strong side. Requires a steak!",2017.0,14.5,Spain, Sardón de Duero,46.19,4.4,Tempranillo
150293804,Great value wine ,2017.0,,Spain, Ribera del Duero,35.69,4.1,Tempranillo
156848268,"Cherry and vanilla, short finish",2019.0,13.5,Spain, Vino de España,13.72,4.2,Shiraz/Syrah
167154204,"Easy drinking. Really fruity… almost too much for my taste, but that’s ok ☺️",2022.0,,Spain, Vino de España,8.26,4.1,Shiraz/Syrah
150287130,"4.4 ~ 94% ($52.00)
Abadia Retuerta 🇪🇸 Sel Esp 2017
Delicious medium + bodied, black berries, cherries, n plums ~ smoky, 
oaky, and off dry (4 gs/13.5% abv).
Blend of Tempranillo, CS, Syrah, and Merlot aged in French and American oak barrels. DEF pricy, but fairly priced here 😉",2017.0,14.5,Spain, Sardón de Duero,46.19,4.4,Tempranillo
164942605,3 glasses and I was up with the celestial beings.,2020.0,14.0,Italy, Vino d'Italia,9.66,4.1,Merlot
1469676,"Excellent wine blend from a mix of very popular Italian grapes. Sangiovese, Montepulciano, Primitivo, Negroamaro and some Malvasia Nera. I personally love all those grapes and in this case the outcome is amazing!
Full body, soft tannins, fine aftertaste with flavors of Vanilla, chocolate, cherry and plum. ",2018.0,,Italy, Abruzzo,22.26,4.3,Sangiovese
85213787,"Interesting. vulcanic dirt, strong. Chocolate, leather. Very special taste due to the place the grapes is grown. Full bodied. ",2016.0,14.0,Italy, Irpinia Campi Taurasini,19.59,4.2,Aglianico
159381531,"As you see on the picture , finally I came back home from my Krakow ""escape"" and...  big surprise ... my wife bought this wine for welcome home celebration 😊
Great wine no doubt about it, but... another surprise! My wife likes it. Why it's surprise? Because I didn't expect my wife likes this kind of wines.
What we have here in taste? 
Pepper, pepper, pepper from first second to the last( no complain!)
Vanilla, vanilla, vanilla - the same thing(n.c!)
Spice, spice, spice - as above(n.c!)
Lovely wine
⬇️⬇️⬇️",2019.0,15.0,Portugal, Douro,19.46,4.0,Tinta Roriz
162906933,Excellent wine!! Magical balance of dryness and subtle fruitiness. ,2020.0,,Italy, Bolgheri,33.46,4.2,Cabernet Sauvignon
166112946,Lovely rich fruity red. Perfect with fajitas 😬,2020.0,,Spain, Vino de España,8.26,4.1,Monastrell
85213787,"Love this wine, bold , fruity but mature! And the price is just amazing!",2016.0,14.0,Italy, Irpinia Campi Taurasini,19.59,4.2,Aglianico
156848268,Really really good. Dry and complex. 4+ stars.  Great.  ,2019.0,13.5,Spain, Vino de España,13.72,4.2,Shiraz/Syrah
156848268,Very sweet - almost too sweet to feel  cherry raspberry prune,2019.0,13.5,Spain, Vino de España,13.72,4.2,Shiraz/Syrah
156157863,"Fan-freaking-tastic. Nose had cocoa, blackberry, and leather. Lovely mouth of more blackberry, tobacco, and vanilla with a cocoa and oak finish. Balanced mouthfeel with very pleasant tannins. A steal at the price!",2018.0,12.5,France, Saint-Émilion Grand Cru,20.98,4.2,Merlot
156263848,Very light compared to my normal cab wines. Vanilla. Raspberry. Cherry.,2018.0,14.0,United States, Napa Valley,13.86,4.0,Pinot Noir
1469676,Full bidy wrll balanced sweet ,2018.0,,Italy, Abruzzo,22.26,4.3,Sangiovese
156263848,"Smooth, flavourful, tang",2018.0,14.0,United States, Napa Valley,13.86,4.0,Pinot Noir
156263848,Good Pinot for new wine lovers like me. ,2018.0,14.0,United States, Napa Valley,13.86,4.0,Pinot Noir
156306216,"Very pleasant Ribera del Duero. Low acidity, more on the dry-side and tannic, with powerful notes of ripe blackberry, blueberry, tobacco, leather and hints of vanilla.",2018.0,14.5,Spain, Ribera del Duero,23.66,4.0,Tempranillo
156848268,"Young lively ruby in colour. Violet ring. 
Blackberry, dark plum, licorice cherry, oaky, and a little bit of blackcurrant. 
Medium acidity, round and soft tanins. Integrated body. Chewy and candy, but fruity as well.
Medium aftertaste ",2019.0,13.5,Spain, Vino de España,13.72,4.2,Shiraz/Syrah
85213787,"4.0 Rate. 100% Aglianico from Taurasini, 18 months in French barrels. 
# plum, coffee , tobacco, smoke, forest floor and oak notes on the nose. 
# Same notes on the palate. Little bit sweetness on the finish. Medium to full body, medium tannins and high alcohol. Very good wine, however expected more pronounced earthy notes and less sweetness. Probably will develop more deep palate with aging, but current QPR is not so good. ",2016.0,14.0,Italy, Irpinia Campi Taurasini,19.59,4.2,Aglianico
164942605,Really works with pizza,2020.0,14.0,Italy, Vino d'Italia,9.66,4.1,Merlot
159381531,"
Aged in oak barrels!

🍇 Touriga Nacional, Touriga Franca, other in small percentage
👁️ Purple
👃 Plum, blackberry, leather, touch of red fruits, touch of vanilla on the nose
👅 Nice sourness, velvet tannins,  medium-long lingering. 

A.B.V 13.5%

3.7  / 5.0 Nice Douro blend 🍷

Glass service at home 80ml ",2019.0,15.0,Portugal, Douro,19.46,4.0,Tinta Roriz
168712016,Blackberry vanilla oak ,2019.0,,United States, Lodi,8.84,3.8,Zinfandel
156263848,"Solid Pinot, good value 
",2018.0,14.0,United States, Napa Valley,13.86,4.0,Pinot Noir
1469676,It is the second time I drink this wine. So smooth... fantastic wine! ,2018.0,,Italy, Abruzzo,22.26,4.3,Sangiovese
151190509,"Cherry blueberry
vanilla dark red medium legs
Mf - medium bodied medium tannic
blackberry cherry little bite on the back.",2017.0,16.0,Italy, Toscana,37.35,3.9,Sangiovese
1469676,"Taste very smooth, love this wine",2018.0,,Italy, Abruzzo,22.26,4.3,Sangiovese
156101231,Full bodied red with notes of cherry and dark berries. Only slightly oak influenced ,2018.0,15.0,Italy, Veneto,8.76,4.1,Corvina
160145589,"Had this at wine tasting at Ravine with lamb. Had with duck the next night. Good, jammy, Shiraz!",2019.0,13.5,Australia, Barossa Valley,27.86,4.0,Shiraz/Syrah
150287130,"always solid
surprised at better drinking than the category for that year",2017.0,14.5,Spain, Sardón de Duero,46.19,4.4,Tempranillo
156994738,"Bloody good wine. Nice blackcurrant and blueberry on tjr palate. On the nose, strong vanilla and blackcurrant flavours. Very long finish. Good on its own. Extremely good ",2018.0,13.5,Italy, Terre Siciliane,23.58,4.0,Cabernet Sauvignon
1469676,"Excellent! Great balance, elegance ",2018.0,,Italy, Abruzzo,22.26,4.3,Sangiovese
156848268,"🐽 strawberry cherry raspberry tobacco
👅 red fruit dark fruit raspberry strawberry",2019.0,13.5,Spain, Vino de España,13.72,4.2,Shiraz/Syrah
156848268,Very light to light no character,2019.0,13.5,Spain, Vino de España,13.72,4.2,Shiraz/Syrah
164942605,Little sweet and spicy.,2020.0,14.0,Italy, Vino d'Italia,9.66,4.1,Merlot
150543588,"Fruity, dry and struturato",2017.0,,Italy, Marche,20.86,4.2,Sangiovese
159381531,"Balanced easy red, dry, some tannins. Nose is pretty easy but taste better. Good with meat and cheese ",2019.0,15.0,Portugal, Douro,19.46,4.0,Tinta Roriz
156263848,"Did not like the flavor, something off",2018.0,14.0,United States, Napa Valley,13.86,4.0,Pinot Noir
167353783,"65% Cab Franc, 30% Merlot, and 5% Cab Sauv. An engaging blend. The red fruit aromas surprised in this Bordeaux blend. Overall I found the nose shy. The wine is very accessible. An enjoyable freshness with some subtle oak adding structure. Velvety smooth. Lengthy finish. Excellent! 4.5/5",2018.0,,South Africa, Stellenbosch,28.28,4.3,Cabernet Franc
1469676,Nice Italian blend! Red fruit. ,2018.0,,Italy, Abruzzo,22.26,4.3,Sangiovese
159381531,"Revisited this classic budget Douro red and my previous rating holds - a good “conversation wine”, quite nicely put together and a good example of its region, but lacks the quality that made it a staple 10-15 years ago. There are better options at this price range.",2019.0,15.0,Portugal, Douro,19.46,4.0,Tinta Roriz
156098313,"Medium weighted, silky and aromatic with expressive flavors of dark red cherries, crushed raspberries, cocoa nibs, eucalyptus and savory scents of potting soil, new leather and violets.
The palate is soft and vibrant, characterized by a pleasantly persistent aftertaste with spice and balsamic undertones!",2018.0,,Italy, Chianti Classico,30.66,4.1,Sangiovese
162906933,A bit dry for my taste but Luca loves it. Drank at Coast Guard House with seafood pasta and lobster ravioli. ,2020.0,,Italy, Bolgheri,33.46,4.2,Cabernet Sauvignon
1469676,Fruity and dry,2018.0,,Italy, Abruzzo,22.26,4.3,Sangiovese
156098313,oak leather earthy pepper,2018.0,,Italy, Chianti Classico,30.66,4.1,Sangiovese
29660160,Needs time to open up. Was a tad harsh at the beginning but quickly mellowed into a wonderfully smooth and rich wine. ,2013.0,,Argentina, Uco Valley,29.45,4.2,Cabernet Sauvignon
160145589,Excellent wine under $30 with dark fruit tones with light tannins.  ,2019.0,13.5,Australia, Barossa Valley,27.86,4.0,Shiraz/Syrah
151190509,Dark fruit on opening. Smooth and structured mouth feel. Beautiful with a grilled ribeye. ,2017.0,16.0,Italy, Toscana,37.35,3.9,Sangiovese
156848268,Rich and complex.  A really good Shiraz blend from Spain.  ,2019.0,13.5,Spain, Vino de España,13.72,4.2,Shiraz/Syrah
166112946,Very smooth and intensely fruity,2020.0,,Spain, Vino de España,8.26,4.1,Monastrell
1469676,Interested balanced Italian blend. Intense chocolate plum blackberry oak flavours. Good match with red 🍖,2018.0,,Italy, Abruzzo,22.26,4.3,Sangiovese
1469676,From P'Ple 27-Sep-17 Vivino price 881. Keep at Tha Phra.,2018.0,,Italy, Abruzzo,22.26,4.3,Sangiovese
160102339,Pretty good Italian wine. Very heavy bottle is like some kind of special mark for Tinazzi. Wine is easy drinking and quite pleasant. ,2019.0,,Italy, Veneto,18.58,4.1,Cabernet Sauvignon
156848268,Not tannic little richin flavor,2019.0,13.5,Spain, Vino de España,13.72,4.2,Shiraz/Syrah
150319009,"Easily a 4.2 probably more if I was more familiar with this grape. Everything I like in a red wine. Full bodied, lots of dark fruit flavours plum, blackberry etc",2017.0,,Italy, Irpinia Campi Taurasini,19.59,4.2,Aglianico
1469676,"Black fruits, blackberry, nice tannins, coffee, licorice, tar, long aftertaste, 91",2018.0,,Italy, Abruzzo,22.26,4.3,Sangiovese
14426601,Great Malbec from Salta with dessert terroir so grapes 🍇 have special tannins with cherry 🍒 finish ,2015.0,13.2,Argentina, Salta,31.96,4.3,Malbec
1469676,"Deep color, balanced and accesable . Really enjoying it.",2018.0,,Italy, Abruzzo,22.26,4.3,Sangiovese
1469676,Smooth as hell... ,2018.0,,Italy, Abruzzo,22.26,4.3,Sangiovese
1469676,Bold as I love,2018.0,,Italy, Abruzzo,22.26,4.3,Sangiovese
1469676,"And the really old Edizione!!!! - one of my favorite regional reds by the way:) I was doing my best to find the very first vintage (should it be marked by 00 that means 1998 or 01 that will mean 1999, does anybody know?) but now only 2001:) GREAT! Slightly excessive sweetness of more young vintages has completely gone, absolutely no signs of ""jamminess"", very full body that combines all best features of wisely matured MdA and Primitivo, acidity is on the great level still, as well as tannins... TBC",2018.0,,Italy, Abruzzo,22.26,4.3,Sangiovese
162906933,"Wow, very positively surprised. Amazing balance of chocolate, blackberry, vanilla and some oak. A excellent product from the Antinori family. 🍷👍",2020.0,,Italy, Bolgheri,33.46,4.2,Cabernet Sauvignon
162964968,Easy to drink plum blackberry,2020.0,,Italy, Salento,8.26,4.1,Primitivo
163185284,Strong taste and aroma of plum with sweet and spicy at the end. Good bottle. Could repeat. ,2020.0,15.0,Italy, Puglia,10.63,4.1,Primitivo
156848268,Quite sweet - too much so for me. Nicely rounded flavors otherwise. ,2019.0,13.5,Spain, Vino de España,13.72,4.2,Shiraz/Syrah
1469676,"Chocolate, Plum, black currant, loads of Tannins - love it. ",2018.0,,Italy, Abruzzo,22.26,4.3,Sangiovese
1469676,nice dinner with friends 🍷🍷🍷,2018.0,,Italy, Abruzzo,22.26,4.3,Sangiovese
1469676,Wonderful at the price point. Not too powerful yet great with bbq in late summer ,2018.0,,Italy, Abruzzo,22.26,4.3,Sangiovese
164942605,"Realy nice, soft flavour, to be recommended",2020.0,14.0,Italy, Vino d'Italia,9.66,4.1,Merlot
160136298,Fruity with a slight dryness a great Shiraz 👍🏻,2019.0,15.5,Australia, Barossa,13.86,4.2,Shiraz/Syrah
156263848,Smooth well balanced pleasantly surprised as I usually prefer heavy reds. ,2018.0,14.0,United States, Napa Valley,13.86,4.0,Pinot Noir
1469676,Surprisingly impressive. The alcohol taste is there....,2018.0,,Italy, Abruzzo,22.26,4.3,Sangiovese
1469676,"Intense dark purple-red color in the glass! On the nose complex aromas of black cherries, plums and blackcurrants with hints of spices! On the palate soft, round tannins and a persistent finish! Cheers!",2018.0,,Italy, Abruzzo,22.26,4.3,Sangiovese
156848268,"Recommended to me by LND sommelier @[1|25356522|Stewart Ogilvie] 
What a pick! Lovely on the nose, excellent finish ",2019.0,13.5,Spain, Vino de España,13.72,4.2,Shiraz/Syrah
156263848,"Didnt like this att all. Overly sweet and a synthetic taste. Smells and tastes like tennis balls. I dont understand how this wine has gotten such good reviews. 
",2018.0,14.0,United States, Napa Valley,13.86,4.0,Pinot Noir
160145589,"Lovely perfumed blackberry fruit with spices, light chocolate and vanilla. Very good. 91/100",2019.0,13.5,Australia, Barossa Valley,27.86,4.0,Shiraz/Syrah
150319009,"4.2 aglianico. First time drinking this type of grape. 
Robust, intense but not overpowering.  
Full of Jam strong dark fruit  and dried spice. 
Lovely long finish wine ",2017.0,,Italy, Irpinia Campi Taurasini,19.59,4.2,Aglianico
150293804,"Fruity, bold. Great value ",2017.0,,Spain, Ribera del Duero,35.69,4.1,Tempranillo
156848268,"Aroma: earth, grass, wood, asphalt, cherry, chocolate.
 Taste: astringency, raspberries, ripe fruits, plain wine, medium tannins, weak body",2019.0,13.5,Spain, Vino de España,13.72,4.2,Shiraz/Syrah
156263848,"Fairly decent for the price. On first opening, looked light and watery however looks can be deceiving. Smoky and hints of tobacco; a well rounded wine with with earthy notes and a buttery finish. Worked well with game and lamb, very easy drinking. ",2018.0,14.0,United States, Napa Valley,13.86,4.0,Pinot Noir
156848268,Can’t argue for €5.99,2019.0,13.5,Spain, Vino de España,13.72,4.2,Shiraz/Syrah
1469676,"Excellent wine, really blackberry",2018.0,,Italy, Abruzzo,22.26,4.3,Sangiovese
160151365,Very drinkable. Flavours of cherry strawberry some oak,2019.0,14.0,Italy, Brunello di Montalcino,83.41,4.5,Sangiovese
166703132,"Heavy, and dark. Cherries. You can tell its 18%, it feels like it's on the road to port. ",2020.0,14.5,Italy, Emilia-Romagna,10.22,4.0,Bonarda
160083243,"A very enjoyable and robust Ribera del Duero, with black currant and earth dominating. Well priced at $16, but the “60% off” at Vivino looks like a sales gimmick to me. I don’t think this is a $40 wine. ",2018.0,,Spain, Ribera del Duero,12.46,3.7,Tempranillo
1469676,"Medium finish and ruby coloured.

Blackberries, prunes, Spices, Tar with the tastes of earth but not too strong, coffee and mint aftertaste.

Smooth and balanced. ",2018.0,,Italy, Abruzzo,22.26,4.3,Sangiovese
157217859,Excellent gamay...would be more descriptive but I drank it two nights ago,2016.0,13.3,France, Bourgogne,22.68,3.8,Gamay
4334852,"Really nice. Well balanced, nice structure. Great floral nose. Leather, great Bordeaux flavors, barnyard funk, viscous yummy black cherries and  tart cranberries. ",2010.0,,France, Graves,21.55,4.2,Cabernet Sauvignon
156848268,"£6.50 in Tesco at the mo, GET SOME!!",2019.0,13.5,Spain, Vino de España,13.72,4.2,Shiraz/Syrah
1469676,Always a gem.,2018.0,,Italy, Abruzzo,22.26,4.3,Sangiovese
162964968,"Fine everyday wine. Well executed main tones, not much complexity. I'd give it 4 stars as it is great value wine, but the boring nose is not something 4 stars wine can afford. ",2020.0,,Italy, Salento,8.26,4.1,Primitivo
